배출년도,배출월,배출일,시군구명,배출량(g),배출량비율(%),배출횟수,배출횟수비율(%)
2019,09,01,수원시권선구,46193000,3.7,28701,3.61
2019,09,01,수원시영통구,54695250,3.59,35770,3.65
2019,09,01,시흥시,10921350,3.51,7231,3.57
2019,09,01,안양시,8020200,4.19,5034,4.21
2019,09,01,양주시,20614450,3.42,12807,3.37
2019,09,01,여주시,6231850,3.89,2971,3.79
2019,09,01,오산시,33090800,3.89,19180,3.78
2019,09,01,용인시,83475100,2.33,52108,2.3
2019,09,01,의왕시,8752800,1.18,5798,3.5
2019,09,01,의정부시,7667100,3.48,4786,3.44
2019,09,01,이천시,18451500,3.71,9225,3.7
2019,09,01,파주시,30145700,3.45,18333,3.39
2019,09,01,평택시,9087900,3.78,5185,3.72
2019,09,01,포천시,8744700,3.63,4990,3.51
2019,09,01,하남시,5443500,4.21,67,3.38
2019,09,01,화성시,117053176,4.05,66531,4
2019,08,31,고양시,447650,3.12,394,3.1
2019,08,31,과천시,262200,3.06,217,2.95
2019,08,31,구리시,18842550,2.33,7458,2.9
2019,08,31,군포시,2911750,1.39,2103,1.47
2019,08,31,남양주시,7809200,1.34,5198,1.43
2019,08,31,동두천시,7239950,2.88,4648,2.92
2019,08,31,부천시,16912600,2.97,11029,2.97
2019,08,31,성남시중원구,420050,2.95,283,2.97
2019,08,31,성남시분당구,450650,3.01,358,3.12
2019,08,31,수원시영통구,38403300,2.41,26359,2.54
2019,08,31,수원시권선구,16958600,1.34,11450,1.4
2019,08,31,수원시팔달구,12006050,3.02,8141,3.03
2019,08,31,수원시장안구,24072550,2.78,16105,2.84
2019,08,31,시흥시,7932150,3.23,5460,3.28
2019,08,31,안양시,3859000,2.04,2541,2.11
2019,08,31,양주시,18467500,2.96,11964,3
2019,08,31,여주시,2750900,1.62,1373,1.65
2019,08,31,오산시,11864600,1.37,7765,1.5
2019,08,31,용인시,110002500,2.88,71144,2.9
2019,08,31,의왕시,14183400,1.82,2629,1.57
2019,08,31,의정부시,2899400,1.3,1966,1.39
2019,08,31,이천시,7431800,1.42,3978,1.52
2019,08,31,파주시,26114500,2.86,16813,2.93
2019,08,31,평택시,7479350,2.95,4502,3.03
2019,08,31,포천시,3594050,1.47,2327,1.6
2019,08,31,하남시,2990500,2.37,56,2.68
2019,08,31,화성시,38975820,1.31,23831,1.39
2019,08,30,고양시,382050,2.66,364,2.87
2019,08,30,과천시,244100,2.85,220,2.99
2019,08,30,구리시,27142750,3.36,7673,2.98
2019,08,30,군포시,5857350,2.79,4280,2.99
2019,08,30,남양주시,16535300,2.83,10847,2.99
2019,08,30,동두천시,6968600,2.77,4794,3.01
2019,08,30,부천시,15435250,2.71,11056,2.98
2019,08,30,성남시분당구,406550,2.72,334,2.91
2019,08,30,성남시중원구,420600,2.96,303,3.18
2019,08,30,수원시영통구,41121000,2.58,29961,2.89
2019,08,30,수원시팔달구,10461050,2.63,7845,2.92
2019,08,30,수원시장안구,22970200,2.66,16480,2.91
2019,08,30,수원시권선구,34820750,2.74,24320,2.98
2019,08,30,시흥시,7404250,3.01,5336,3.21
2019,08,30,안양시,5374450,2.84,3547,2.95
2019,08,30,양주시,16741300,2.68,11789,2.96
2019,08,30,여주시,4603750,2.7,2401,2.88
2019,08,30,오산시,23262200,2.69,15495,2.99
2019,08,30,용인시,99295200,2.6,69174,2.82
2019,08,30,의왕시,24743350,3.17,5084,3.04
2019,08,30,의정부시,6044050,2.7,4095,2.9
2019,08,30,이천시,13961700,2.67,7648,2.92
2019,08,30,파주시,25113800,2.75,17212,2.99
2019,08,30,평택시,6773700,2.67,4362,2.93
2019,08,30,포천시,6752550,2.76,4415,3.03
2019,08,30,하남시,3665500,2.91,61,2.92
2019,08,30,화성시,79167617,2.66,49942,2.92
2019,08,29,고양시,485550,3.38,480,3.78
2019,08,29,과천시,226150,2.64,227,3.08
2019,08,29,구리시,19205650,2.38,7395,2.87
2019,08,29,군포시,5173350,2.46,3915,2.74
2019,08,29,남양주시,16128800,2.76,10973,3.03
2019,08,29,동두천시,6983950,2.78,4770,2.99
2019,08,29,부천시,15189550,2.67,10694,2.88
2019,08,29,성남시분당구,432650,2.89,338,2.94
2019,08,29,성남시중원구,329050,2.31,260,2.72
2019,08,29,수원시권선구,34696750,2.73,23960,2.94
2019,08,29,수원시장안구,23994450,2.78,17091,3.01
2019,08,29,수원시영통구,42922400,2.69,31102,3
2019,08,29,수원시팔달구,10691000,2.69,7710,2.87
2019,08,29,시흥시,7627900,3.1,5430,3.26
2019,08,29,안양시,4780250,2.53,3233,2.68
2019,08,29,양주시,17181600,2.75,11967,3.01
2019,08,29,여주시,4623350,2.72,2385,2.86
2019,08,29,오산시,23436150,2.71,15432,2.98
2019,08,29,용인시,104378500,2.74,72386,2.95
2019,08,29,의왕시,18954900,2.43,4751,2.85
2019,08,29,의정부시,6173700,2.76,4176,2.96
2019,08,29,이천시,13557150,2.59,7432,2.84
2019,08,29,파주시,25047400,2.75,17260,3
2019,08,29,평택시,6944900,2.74,4394,2.96
2019,08,29,포천시,6891700,2.82,4461,3.06
2019,08,29,하남시,3086500,2.45,57,2.72
2019,08,29,화성시,82240810,2.77,51497,3.01
2019,08,28,고양시,494300,3.45,456,3.59
2019,08,28,과천시,247050,2.89,231,3.14
2019,08,28,구리시,26511650,3.29,8195,3.18
2019,08,28,군포시,6417900,3.06,4813,3.37
2019,08,28,남양주시,17655050,3.02,12065,3.33
2019,08,28,동두천시,7358950,2.92,4974,3.12
2019,08,28,부천시,15981400,2.81,11391,3.07
2019,08,28,성남시분당구,369700,2.47,328,2.86
2019,08,28,성남시중원구,345800,2.43,304,3.19
2019,08,28,수원시영통구,45043450,2.83,32810,3.17
2019,08,28,수원시팔달구,11523850,2.9,8565,3.19
2019,08,28,수원시장안구,24536950,2.84,17679,3.12
2019,08,28,수원시권선구,36740900,2.89,25802,3.16
2019,08,28,시흥시,8173950,3.32,5894,3.54
2019,08,28,안양시,5510900,2.92,3875,3.22
2019,08,28,양주시,17873800,2.86,12334,3.1
2019,08,28,여주시,4922900,2.89,2592,3.11
2019,08,28,오산시,25744000,2.98,17010,3.28
2019,08,28,용인시,107934300,2.83,75024,3.06
2019,08,28,의왕시,25277300,3.23,5259,3.15
2019,08,28,의정부시,6491550,2.9,4480,3.17
2019,08,28,이천시,15507550,2.97,8406,3.21
2019,08,28,파주시,25973000,2.85,17739,3.09
2019,08,28,평택시,7289750,2.87,4607,3.1
2019,08,28,포천시,7178350,2.94,4582,3.14
2019,08,28,하남시,2813000,2.23,57,2.72
2019,08,28,화성시,84363264,2.84,53091,3.1
2019,08,27,고양시,429600,2.99,393,3.1
2019,08,27,과천시,173400,2.03,174,2.36
2019,08,27,구리시,25779400,3.19,6793,2.64
2019,08,27,군포시,4949900,2.36,3684,2.58
2019,08,27,남양주시,15876000,2.71,10545,2.91
2019,08,27,동두천시,7180500,2.85,4831,3.03
2019,08,27,부천시,13823050,2.43,9667,2.6
2019,08,27,성남시분당구,272300,1.82,221,1.92
2019,08,27,성남시중원구,374550,2.63,310,3.25
2019,08,27,수원시영통구,38601900,2.42,27723,2.67
2019,08,27,수원시팔달구,11332350,2.85,8180,3.05
2019,08,27,수원시권선구,36465400,2.87,24952,3.06
2019,08,27,수원시장안구,24461550,2.83,16994,3
2019,08,27,시흥시,7721550,3.14,5492,3.3
2019,08,27,안양시,5294650,2.8,3551,2.95
2019,08,27,양주시,15876600,2.54,10896,2.74
2019,08,27,여주시,3828800,2.25,2033,2.44
2019,08,27,오산시,21715000,2.52,13953,2.69
2019,08,27,용인시,106597350,2.79,73622,3
2019,08,27,의왕시,21191600,2.71,4325,2.59
2019,08,27,의정부시,5918850,2.65,4011,2.84
2019,08,27,이천시,14337850,2.74,7755,2.96
2019,08,27,파주시,27427400,3.01,18619,3.24
2019,08,27,평택시,5608800,2.21,3505,2.36
2019,08,27,포천시,6727000,2.75,4374,3
2019,08,27,하남시,3093000,2.45,60,2.87
2019,08,27,화성시,74585903,2.51,46281,2.7
2019,08,26,고양시,472450,3.29,409,3.22
2019,08,26,과천시,268750,3.14,222,3.02
2019,08,26,구리시,38477400,4.77,8752,3.4
2019,08,26,군포시,7229500,3.44,4985,3.49
2019,08,26,남양주시,19213750,3.29,12139,3.35
2019,08,26,동두천시,7960800,3.16,5198,3.26
2019,08,26,부천시,18436000,3.24,12277,3.31
2019,08,26,성남시중원구,456100,3.21,337,3.53
2019,08,26,성남시분당구,572750,3.83,432,3.76
2019,08,26,수원시영통구,60292800,3.78,36003,3.47
2019,08,26,수원시권선구,40457150,3.19,26625,3.26
2019,08,26,수원시팔달구,13070100,3.29,8973,3.34
2019,08,26,수원시장안구,27322800,3.16,18157,3.2
2019,08,26,시흥시,8717550,3.55,5897,3.54
2019,08,26,안양시,5380450,2.85,3583,2.98
2019,08,26,양주시,19786399,3.17,13103,3.29
2019,08,26,여주시,5476700,3.22,2773,3.33
2019,08,26,오산시,28175900,3.26,17279,3.33
2019,08,26,용인시,124171300,3.26,81198,3.31
2019,08,26,의왕시,43398599,5.55,5836,3.5
2019,08,26,의정부시,7380700,3.3,4756,3.37
2019,08,26,이천시,17219150,3.29,8761,3.34
2019,08,26,파주시,29402000,3.22,19119,3.33
2019,08,26,평택시,8056350,3.17,4886,3.29
2019,08,26,포천시,7939350,3.25,4874,3.34
2019,08,26,하남시,5571500,4.42,89,4.25
2019,08,26,화성시,98781396,3.32,58166,3.4
2019,08,25,고양시,395950,2.76,328,2.58
2019,08,25,과천시,317800,3.71,273,3.71
2019,08,25,구리시,13890050,1.72,9053,3.52
2019,08,25,군포시,7901550,3.76,5315,3.72
2019,08,25,남양주시,23399200,4,14125,3.9
2019,08,25,동두천시,8989250,3.57,5453,3.42
2019,08,25,부천시,21585300,3.8,13634,3.67
2019,08,25,성남시분당구,510900,3.42,374,3.26
2019,08,25,성남시중원구,481000,3.38,349,3.66
2019,08,25,수원시팔달구,14276600,3.59,9109,3.4
2019,08,25,수원시영통구,59276800,3.72,37193,3.59
2019,08,25,수원시장안구,33536250,3.88,20906,3.69
2019,08,25,수원시권선구,48807100,3.84,30301,3.71
2019,08,25,시흥시,10574550,4.3,6845,4.11
2019,08,25,안양시,8452450,4.47,5410,4.49
2019,08,25,양주시,21954200,3.52,13657,3.43
2019,08,25,여주시,6668900,3.92,3151,3.78
2019,08,25,오산시,33535900,3.88,19375,3.74
2019,08,25,용인시,141663600,3.71,87932,3.58
2019,08,25,의왕시,9156900,1.17,6024,3.61
2019,08,25,의정부시,8597300,3.84,5238,3.71
2019,08,25,이천시,19371150,3.71,9442,3.6
2019,08,25,파주시,31340650,3.44,18778,3.27
2019,08,25,평택시,9844100,3.88,5445,3.66
2019,08,25,포천시,8756050,3.58,4987,3.42
2019,08,25,하남시,5630000,4.46,69,3.3
2019,08,25,화성시,121306762,4.08,67990,3.97
2019,08,24,고양시,466950,3.25,407,3.21
2019,08,24,과천시,287400,3.36,227,3.08
2019,08,24,구리시,17456350,2.16,7391,2.87
2019,08,24,군포시,6150150,2.93,4328,3.03
2019,08,24,남양주시,17516500,2.99,11034,3.04
2019,08,24,동두천시,7264200,2.89,4651,2.92
2019,08,24,부천시,16970400,2.98,11220,3.02
2019,08,24,성남시분당구,394200,2.64,324,2.82
2019,08,24,성남시중원구,460650,3.24,310,3.25
2019,08,24,수원시팔달구,11846900,2.98,8074,3.01
2019,08,24,수원시영통구,46537050,2.92,31015,2.99
2019,08,24,수원시장안구,25238050,2.92,16511,2.91
2019,08,24,수원시권선구,37874200,2.98,24616,3.02
2019,08,24,시흥시,7944500,3.23,5390,3.24
2019,08,24,안양시,5827500,3.08,3671,3.05
2019,08,24,양주시,18728800,3,12299,3.09
2019,08,24,여주시,5429250,3.19,2696,3.23
2019,08,24,오산시,26152500,3.03,16165,3.12
2019,08,24,용인시,111951300,2.94,72586,2.96
2019,08,24,의왕시,21169950,2.71,5196,3.11
2019,08,24,의정부시,6521000,2.91,4257,3.02
2019,08,24,이천시,15332700,2.93,7909,3.02
2019,08,24,파주시,26861900,2.95,17158,2.99
2019,08,24,평택시,7496950,2.95,4518,3.04
2019,08,24,포천시,7238150,2.96,4547,3.12
2019,08,24,하남시,2549500,2.02,54,2.58
2019,08,24,화성시,87760393,2.95,51909,3.03
2019,08,23,고양시,440550,3.07,412,3.25
2019,08,23,과천시,216500,2.53,194,2.64
2019,08,23,구리시,26326150,3.26,6746,2.62
2019,08,23,군포시,4734800,2.25,3537,2.47
2019,08,23,남양주시,15593850,2.67,10279,2.84
2019,08,23,동두천시,7096000,2.82,4905,3.08
2019,08,23,부천시,13685900,2.41,9426,2.54
2019,08,23,성남시분당구,220400,1.47,200,1.74
2019,08,23,성남시중원구,405300,2.85,285,2.99
2019,08,23,수원시팔달구,10815600,2.72,7823,2.92
2019,08,23,수원시영통구,40772250,2.56,26700,2.58
2019,08,23,수원시장안구,22848500,2.64,16300,2.87
2019,08,23,수원시권선구,34756700,2.74,23873,2.92
2019,08,23,시흥시,7003950,2.85,4991,3
2019,08,23,안양시,5268550,2.79,3544,2.94
2019,08,23,양주시,15576750,2.5,10758,2.7
2019,08,23,여주시,3790350,2.23,2084,2.5
2019,08,23,오산시,20872000,2.42,13467,2.6
2019,08,23,용인시,100413600,2.63,69362,2.83
2019,08,23,의왕시,26532199,3.4,4571,2.74
2019,08,23,의정부시,5385750,2.41,3769,2.67
2019,08,23,이천시,14472950,2.77,7808,2.98
2019,08,23,파주시,25530000,2.8,17663,3.07
2019,08,23,평택시,5491300,2.16,3511,2.36
2019,08,23,포천시,7051250,2.88,4596,3.15
2019,08,23,하남시,4259000,3.38,75,3.59
2019,08,23,화성시,72774429,2.45,44772,2.62
2019,08,22,고양시,500400,3.49,488,3.84
2019,08,22,과천시,263100,3.07,236,3.21
2019,08,22,구리시,20424750,2.53,8057,3.13
2019,08,22,군포시,5948750,2.83,4357,3.05
2019,08,22,남양주시,18620500,3.18,12190,3.36
2019,08,22,동두천시,7023700,2.79,4888,3.07
2019,08,22,부천시,16913700,2.97,11790,3.17
2019,08,22,성남시중원구,466350,3.28,331,3.47
2019,08,22,성남시분당구,496400,3.32,381,3.32
2019,08,22,수원시장안구,25927550,3,18322,3.23
2019,08,22,수원시권선구,37753350,2.97,25694,3.15
2019,08,22,수원시팔달구,10969750,2.76,8066,3.01
2019,08,22,수원시영통구,45003650,2.82,32149,3.1
2019,08,22,시흥시,7798100,3.17,5623,3.38
2019,08,22,안양시,5402550,2.86,3700,3.07
2019,08,22,양주시,18323650,2.94,12509,3.14
2019,08,22,여주시,4994050,2.93,2580,3.09
2019,08,22,오산시,24885200,2.88,16319,3.15
2019,08,22,용인시,111226750,2.92,76427,3.12
2019,08,22,의왕시,20962100,2.68,5298,3.17
2019,08,22,의정부시,6618700,2.96,4513,3.2
2019,08,22,이천시,15116950,2.89,8120,3.1
2019,08,22,파주시,27204250,2.98,18193,3.17
2019,08,22,평택시,7327950,2.89,4640,3.12
2019,08,22,포천시,7080050,2.89,4656,3.19
2019,08,22,하남시,2870500,2.28,50,2.39
2019,08,22,화성시,88956698,2.99,54329,3.17
2019,08,21,고양시,368400,2.57,355,2.8
2019,08,21,과천시,246350,2.88,225,3.06
2019,08,21,구리시,27037300,3.35,7892,3.07
2019,08,21,군포시,6539750,3.11,4796,3.36
2019,08,21,남양주시,17358100,2.97,11439,3.16
2019,08,21,동두천시,7412150,2.95,4944,3.1
2019,08,21,부천시,15970400,2.81,10973,2.95
2019,08,21,성남시중원구,441850,3.11,272,2.85
2019,08,21,성남시분당구,422300,2.82,336,2.92
2019,08,21,수원시팔달구,12258800,3.08,8724,3.25
2019,08,21,수원시장안구,26424100,3.06,18079,3.19
2019,08,21,수원시권선구,37924950,2.99,25941,3.18
2019,08,21,수원시영통구,50393050,3.16,33144,3.2
2019,08,21,시흥시,7943000,3.23,5672,3.41
2019,08,21,안양시,5743800,3.04,3816,3.17
2019,08,21,양주시,18012599,2.89,12401,3.11
2019,08,21,여주시,5311750,3.12,2681,3.22
2019,08,21,오산시,27136350,3.14,17227,3.32
2019,08,21,용인시,112122200,2.94,76864,3.13
2019,08,21,의왕시,26858100,3.44,5286,3.17
2019,08,21,의정부시,6566050,2.93,4492,3.18
2019,08,21,이천시,16060000,3.07,8472,3.23
2019,08,21,파주시,25897800,2.84,17753,3.09
2019,08,21,평택시,7527850,2.97,4735,3.18
2019,08,21,포천시,7055600,2.88,4484,3.07
2019,08,21,하남시,3145500,2.49,56,2.68
2019,08,21,화성시,89633086,3.02,54257,3.17
2019,08,20,고양시,439100,3.06,387,3.05
2019,08,20,과천시,217600,2.54,230,3.12
2019,08,20,구리시,27232350,3.37,8257,3.21
2019,08,20,군포시,6726550,3.2,4734,3.31
2019,08,20,남양주시,17753300,3.04,11408,3.15
2019,08,20,동두천시,7730900,3.07,5049,3.17
2019,08,20,부천시,16978500,2.99,11760,3.17
2019,08,20,성남시분당구,460050,3.08,391,3.4
2019,08,20,성남시중원구,471600,3.32,328,3.44
2019,08,20,수원시영통구,46309450,2.91,32229,3.11
2019,08,20,수원시팔달구,11987150,3.01,8420,3.14
2019,08,20,수원시장안구,25026500,2.9,17549,3.09
2019,08,20,수원시권선구,38799400,3.06,26269,3.22
2019,08,20,시흥시,7780850,3.16,5470,3.29
2019,08,20,안양시,5406650,2.86,3585,2.98
2019,08,20,양주시,19287150,3.09,12660,3.18
2019,08,20,여주시,5009150,2.94,2609,3.13
2019,08,20,오산시,26538300,3.07,16812,3.24
2019,08,20,용인시,115997300,3.04,77994,3.18
2019,08,20,의왕시,23901200,3.06,5270,3.16
2019,08,20,의정부시,6862100,3.07,4552,3.23
2019,08,20,이천시,15964700,3.05,8345,3.19
2019,08,20,파주시,28326100,3.11,18767,3.27
2019,08,20,평택시,7499900,2.95,4689,3.15
2019,08,20,포천시,7251700,2.97,4601,3.15
2019,08,20,하남시,3381000,2.68,60,2.87
2019,08,20,화성시,89847269,3.02,53665,3.14
2019,08,19,고양시,499500,3.48,410,3.23
2019,08,19,과천시,302650,3.54,258,3.5
2019,08,19,구리시,42339249,5.25,9019,3.5
2019,08,19,군포시,7721350,3.68,5134,3.59
2019,08,19,남양주시,19577400,3.35,12159,3.35
2019,08,19,동두천시,8394550,3.34,5344,3.36
2019,08,19,부천시,19227700,3.38,12464,3.36
2019,08,19,성남시분당구,657600,4.4,453,3.94
2019,08,19,성남시중원구,488000,3.43,339,3.55
2019,08,19,수원시장안구,28242400,3.27,18511,3.26
2019,08,19,수원시영통구,55463700,3.48,36459,3.52
2019,08,19,수원시팔달구,13716850,3.45,9244,3.45
2019,08,19,수원시권선구,42554100,3.35,27503,3.37
2019,08,19,시흥시,8699400,3.54,5804,3.49
2019,08,19,안양시,5695700,3.01,3678,3.05
2019,08,19,양주시,20835400,3.34,13427,3.37
2019,08,19,여주시,5780750,3.4,2876,3.45
2019,08,19,오산시,28896049,3.35,17439,3.36
2019,08,19,용인시,130335000,3.42,82816,3.38
2019,08,19,의왕시,45762700,5.86,5965,3.57
2019,08,19,의정부시,7776249,3.48,4938,3.5
2019,08,19,이천시,17980600,3.44,8835,3.37
2019,08,19,파주시,30720400,3.37,19123,3.33
2019,08,19,평택시,8955400,3.53,5078,3.42
2019,08,19,포천시,8475800,3.47,5056,3.47
2019,08,19,하남시,5400000,4.28,86,4.11
2019,08,19,화성시,102048557,3.43,58512,3.42
2019,08,18,고양시,513000,3.58,433,3.41
2019,08,18,과천시,354700,4.14,287,3.9
2019,08,18,구리시,15192050,1.88,9496,3.69
2019,08,18,군포시,8579750,4.09,5433,3.8
2019,08,18,남양주시,24012500,4.11,14208,3.92
2019,08,18,동두천시,9181550,3.65,5485,3.44
2019,08,18,부천시,22591350,3.97,13915,3.75
2019,08,18,성남시분당구,542700,3.63,392,3.41
2019,08,18,성남시중원구,473350,3.33,296,3.1
2019,08,18,수원시영통구,61069300,3.83,37891,3.66
2019,08,18,수원시팔달구,14695350,3.7,9288,3.46
2019,08,18,수원시권선구,51324900,4.04,31023,3.8
2019,08,18,수원시장안구,34865700,4.03,21300,3.76
2019,08,18,시흥시,10649500,4.33,6839,4.11
2019,08,18,안양시,8935500,4.73,5427,4.51
2019,08,18,양주시,23439550,3.76,14272,3.58
2019,08,18,여주시,7149000,4.2,3214,3.86
2019,08,18,오산시,36032650,4.17,20314,3.92
2019,08,18,용인시,148747700,3.9,90046,3.67
2019,08,18,의왕시,9511350,1.22,6114,3.66
2019,08,18,의정부시,8906200,3.98,5353,3.79
2019,08,18,이천시,20837450,3.99,9929,3.79
2019,08,18,파주시,32358650,3.55,19119,3.33
2019,08,18,평택시,10226950,4.03,5553,3.73
2019,08,18,포천시,9288800,3.8,5103,3.5
2019,08,18,하남시,6447000,5.11,72,3.44
2019,08,18,화성시,126445563,4.25,69292,4.05
2019,08,17,고양시,437700,3.05,405,3.19
2019,08,17,과천시,288550,3.37,233,3.16
2019,08,17,구리시,30093650,3.73,7988,3.1
2019,08,17,군포시,6893650,3.28,4513,3.16
2019,08,17,남양주시,19135200,3.27,11519,3.18
2019,08,17,동두천시,8156550,3.24,5052,3.17
2019,08,17,부천시,18155050,3.19,11676,3.14
2019,08,17,성남시중원구,449700,3.16,313,3.28
2019,08,17,성남시분당구,449900,3.01,361,3.14
2019,08,17,수원시장안구,26758550,3.1,16976,2.99
2019,08,17,수원시권선구,40972750,3.23,25396,3.11
2019,08,17,수원시팔달구,12428000,3.13,8117,3.03
2019,08,17,수원시영통구,49280900,3.09,31855,3.07
2019,08,17,시흥시,7958550,3.24,5320,3.2
2019,08,17,안양시,6155650,3.26,3840,3.19
2019,08,17,양주시,20036850,3.21,12825,3.22
2019,08,17,여주시,5322350,3.13,2648,3.18
2019,08,17,오산시,27986049,3.24,16356,3.15
2019,08,17,용인시,120305149,3.15,75021,3.06
2019,08,17,의왕시,23338650,2.99,5262,3.15
2019,08,17,의정부시,7602950,3.4,4597,3.26
2019,08,17,이천시,16212600,3.1,8104,3.09
2019,08,17,파주시,29006350,3.18,17972,3.13
2019,08,17,평택시,8136750,3.21,4638,3.12
